,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
461,20.461514,20.34218,13.252752,10.134389,4.386662,10.407255,-7.5736704,7.9078927,9.35415,3.3816178,-8.48113,-19.575872,3.8957846,3.9913828,17.220045,1.7353668,-12.006704,1.3729422,-15.410024,-11.074989,-4.297674,-8.946547,-3.6700974,-15.681,-42.786682,-2.856173,-5.3655505,-13.497798,-1.4856235,-13.917392,-7.236072,-11.1002,-4.7527742,0.53006923,-22.903627,-32.814148,-14.797111,-9.653956,8.466487,-2.0699728,-18.826904,-3.3140204,-10.89739,-6.551469,-23.535461,-8.153003,17.682327,-2.6676095,6.1950645,-14.882815,-11.879766,-4.0067344,-3.107642,-2.6756885,-0.87095374,-9.713926,-4.4055467,-13.932752,-11.072711,-12.115612,1.2954676,-11.648941,-1.3026601,0.62791467,-11.643015
462,-0.14217617,15.388993,5.1459446,7.3388186,21.795296,-12.294769,-8.264582,-7.3974257,-5.972658,-0.17593141,9.792028,7.370247,4.687928,-5.76335,-17.1437,-7.4378443,-3.384799,-14.156153,-11.0793295,1.3615973,-24.152258,-13.99583,3.8423777,-23.439354,-39.141827,-26.743355,3.585261,-3.3275914,6.2247386,-2.7204049,0.31434697,-1.362346,-2.541124,-21.41495,14.744416,-2.536622,-0.47467595,-0.8437259,-22.554142,-1.5049767,9.681813,-18.046383,-15.835556,-5.0832334,-5.982017,-0.7606349,-18.357735,-0.64724344,9.757279,-2.1251035,10.894973,14.832476,9.646954,-12.636685,-13.910231,-6.7085814,1.7527096,15.351757,3.9471064,5.2217655,-1.6958624,11.978985,-6.473365,4.634803,-6.9503794
463,14.105115,16.217066,15.486523,12.083002,2.9546304,-14.641281,-7.3814216,-0.8882079,8.597975,2.3372245,4.1369944,-9.195863,4.9558687,-4.1301174,10.555402,-8.501765,-9.4506235,-6.5597315,-1.5173182,-10.383042,-0.009526046,-1.5388796,-0.58154476,6.9942827,-29.808691,-9.946543,-6.2735085,-1.2899364,-10.624766,-6.0045443,-0.51211864,-6.8970037,8.91077,15.682733,-14.587009,-16.885649,-6.254359,-3.6942682,6.1760044,-5.9307075,-14.118717,-0.7269003,-0.109073065,3.0172899,-9.734781,-9.132172,2.0719342,6.2996645,-9.966314,-2.1293108,-13.28296,-1.7179712,-11.633487,-0.79711396,-6.5063324,-4.1464806,-6.4101844,-12.1125765,-2.9871476,-17.457724,-3.9520767,-16.81279,-0.17394182,1.8024558,-8.139196
464,12.4124975,13.425403,7.236644,4.4869604,9.274577,-13.301423,6.712541,16.306358,13.91504,8.124607,-5.9184628,-8.369403,4.580325,1.3893684,6.2769833,13.547787,-15.22818,4.9005756,-29.746126,-9.553688,0.8098415,2.850006,-12.007432,-4.7459197,-13.50833,9.440183,7.920064,-25.440735,5.9550104,-12.954418,-10.564219,-26.898756,4.9777656,-3.3051662,-20.2329,-34.157574,-24.213364,-10.707331,-5.2363443,-9.43745,-13.220077,0.9965302,2.4606702,-10.252681,-38.66104,4.714069,-8.29782,-0.85085565,-12.257545,-0.73933357,-2.2592633,-12.376495,-5.3719497,-20.44854,4.758016,1.0573299,-5.391941,-8.795137,-8.158434,-6.052963,4.515046,-10.106485,-2.1032507,-7.586073,-20.48112
465,14.84421,19.952719,15.305954,17.85726,14.312199,-13.309886,-9.014701,-7.9581547,2.0458138,-19.120491,-10.716564,-24.612652,-1.9486507,-8.74273,-11.595459,2.598151,21.838661,-10.12509,11.631359,-11.335873,-28.018423,-11.461296,5.7350645,-14.449272,-43.024086,-24.186735,-9.651503,12.278265,4.34009,8.409138,-7.2319016,-24.983791,-8.743827,-14.636126,-19.294233,0.8314843,19.409819,-8.112569,-8.521813,9.195861,-11.10925,-7.074875,-14.202254,-4.2092524,-0.9647819,-9.6599865,-9.819058,5.327498,0.75275475,-1.6671135,-0.24565525,6.5368166,0.8669819,-9.741721,-21.492373,-0.5260217,4.1877704,6.5003767,1.4882064,-1.0217403,-0.9755498,-3.256078,1.7590969,7.5425625,12.382843
466,23.8077,6.3073087,22.070784,15.939552,19.422441,-34.646538,-10.576212,-20.840488,13.300756,-12.770283,-6.6931963,0.009191394,-1.5382949,-17.29962,-17.888601,-0.31639233,-8.724832,-26.437004,1.628564,5.994326,-29.359861,-10.570595,-7.218466,-33.400356,-48.1832,-30.26363,-2.9872785,-4.815121,-6.451496,-0.99583375,-1.090488,3.47842,-12.618409,-25.8852,-14.6518755,24.530329,-0.42129266,2.322747,11.9618225,7.014502,7.1250772,-21.678125,-27.053885,-9.040718,25.604864,-5.1358833,-17.364191,4.9422965,-7.2297683,13.38077,10.226371,8.296153,7.3631134,7.9937716,-18.101728,0.4096714,0.68567795,-3.0232966,13.692585,-13.957053,-6.81429,-1.4907005,-15.557107,7.452923,-2.4347818
467,9.571267,6.6752195,19.62101,12.900318,-1.6992269,-21.52026,6.5058074,-6.7074885,-5.5492887,-7.1162925,-12.158947,17.030195,5.876449,-7.1349697,-10.668759,-0.05586274,-17.242464,-19.133429,-2.432483,-0.5411128,-14.563754,0.6119186,-18.459415,-21.91467,-7.9580793,-12.601126,-2.3818123,-2.3170054,-4.6426654,-21.393053,-13.771226,-4.8215985,-5.1039615,-14.878046,-12.392673,5.0394464,-15.970467,-6.9039826,-2.5687983,4.692585,5.66308,-4.808727,-15.916792,12.072565,-18.866627,-17.314383,-16.926971,-2.9778304,-18.104542,7.7845435,1.2310992,10.045805,-0.3063782,-3.769073,-5.5304265,19.45222,1.8427178,-3.432284,7.074996,-8.882797,7.746338,3.2493942,0.19887087,7.511175,1.7447956
468,9.683835,7.675965,3.580826,9.617246,3.0564213,-11.6511345,-2.8849528,-3.4973907,4.1431417,3.2597816,-0.3302693,7.850296,-2.5133696,-9.422525,-5.319696,-7.2635827,-7.3800745,-13.339447,-13.370793,-2.0976264,-0.7711735,10.424578,10.753734,11.475157,-24.322124,-6.0315895,3.041984,-9.865027,-6.5421696,-4.9607425,-2.5452955,-7.148107,4.141446,-1.6204278,-8.222346,-17.156078,-8.913388,5.4923453,-2.2273254,-0.442101,-9.695983,3.03632,13.3692875,-0.91616535,-7.890765,1.0805877,-3.1909604,9.251652,-8.839281,1.9492124,-7.054655,-6.394948,-6.9930835,-11.110048,-5.120502,6.6585445,-6.2238708,-6.104755,-2.5310428,-9.6432495,-3.6286006,-11.520317,-5.1639686,0.96882516,-12.775979
469,2.0952454,8.7602825,11.255674,8.240564,11.434455,-2.4066775,-1.8102041,10.503757,0.7621116,-7.2931395,-16.837284,-7.968648,6.978062,12.842968,-18.36982,19.900156,-5.4953527,-3.893681,-9.610101,-8.745234,-9.828608,-5.31909,-5.100996,-12.405018,-26.666677,3.5750165,10.072839,-14.404249,9.520855,-2.8036757,-8.629171,-19.134062,-4.9399185,-22.115095,-20.28527,-8.800039,-12.170407,-18.20335,-10.348495,3.188819,-2.4891202,-8.527573,-10.718966,-5.424891,-27.905638,0.020930793,-15.935533,-8.5254135,-1.491151,-2.9971223,9.470311,4.854696,6.107984,-17.407679,-2.7199192,3.2849774,-3.0599275,3.265165,-4.7727,7.443619,10.046039,3.1220698,4.0448103,-0.216509,0.82529724
470,6.7797966,10.350189,8.583997,3.6528945,4.328078,2.0817099,-3.916947,-6.501361,-3.4892843,1.3385777,-9.044609,-3.2932875,5.5015917,-3.712339,-4.4847226,-0.40794247,-11.046531,-11.751523,-7.8610706,-3.1037428,-7.809806,3.2550404,-0.91896176,-3.5690968,-24.573317,-8.441633,1.7294835,-7.136599,-3.5735288,-8.013324,-2.2590432,-2.0661411,1.4654013,-6.0329843,-3.8815079,-11.906249,-7.260299,-2.3142743,-5.4466953,2.1750004,-5.2816863,-3.3580656,-6.4947386,2.7583876,-7.961933,-1.7220602,-4.496597,1.979825,-0.15261284,-3.6419334,-0.56288487,2.7615695,-0.2887669,-5.0732093,-0.33618066,2.382494,-2.6103892,-1.5486028,-0.8546544,-4.822295,3.1834831,-2.253998,-0.62150234,5.7409,-3.5377152
471,13.6214285,14.63139,13.758487,6.0631394,6.854718,-24.955833,-8.965243,5.3574624,4.067923,5.127017,-6.9432554,-5.4102297,-0.8298589,-8.87332,-3.4526925,0.5512729,1.0596409,-1.9605066,-9.357574,8.77821,-5.324826,1.0678089,-5.1863008,-9.428023,-32.54753,-1.5531365,1.0421184,-4.6028595,3.9804132,-9.991084,0.9334465,-11.918292,0.8346061,-6.759913,-16.475119,-11.479071,-10.87139,-0.88627625,-8.63849,4.131192,-7.839183,-3.38417,-3.9796193,1.0610188,-20.357643,-6.154156,-10.770483,-1.1239476,-8.170954,4.246395,3.9594872,-1.6182538,-2.0086186,-11.822235,-8.922397,2.7553434,1.8976839,-4.0105143,-0.12035733,-7.012415,6.0500445,-0.74524355,5.3775616,-1.0025749,-3.1610453
472,11.293679,19.71537,9.751472,8.341354,21.520826,11.092969,-11.031877,7.936103,9.889394,0.8397701,4.1317396,-13.05264,9.480747,4.4004917,15.007152,-4.6518564,-11.727846,-10.627783,-22.746637,-8.5676155,-17.341589,-11.215112,-4.767624,-24.465424,-46.495255,-11.315309,-5.943819,-16.961334,-0.7753854,-12.141379,-1.8382984,-14.063075,-4.63588,-5.7685566,-15.460365,-23.902706,-9.526502,-10.996348,4.8459725,-10.040525,-3.6161053,-2.056189,-21.886116,-15.543014,-18.523329,7.5537767,16.252346,-1.1337911,10.510257,-11.202879,-7.2183585,-2.8189564,-0.8969778,-10.453158,-3.2563846,-12.749254,-1.937554,-1.4779489,-10.921286,-2.6089032,-0.17326032,-10.870847,-7.286505,-2.5499046,-19.06224
473,9.296943,12.318201,13.881856,6.687845,37.27924,-34.077526,-14.161668,-9.40511,4.5449347,-6.917992,39.058792,1.9738882,4.5275764,-6.082583,-6.4913106,-7.02067,-9.720761,-30.819998,-24.278637,14.891142,-38.134533,-8.620966,2.202171,-42.98157,-51.32514,-36.85977,-6.276904,-17.425844,9.056854,-3.9888885,5.1697803,-6.0157733,-2.853596,-26.651701,-1.1425058,-0.27577794,-1.1841877,5.4410577,-11.097324,-12.169448,20.676428,-12.183903,-28.694084,-23.98608,-0.8129095,25.142563,-16.080854,8.525249,-3.2175446,11.27547,12.339934,9.179474,5.606169,-15.411646,-12.866694,-9.237076,8.6123905,15.526795,3.9056876,1.3492528,-2.7646055,0.46502534,-18.913635,-10.491517,-19.732533
474,10.416862,13.591142,10.241043,0.58762425,25.917435,-26.649723,-8.565876,-7.377079,1.7288108,-2.4123857,37.315098,8.444955,2.880574,-9.394514,1.1511184,-7.125624,-9.99006,-23.164906,-24.485846,18.496649,-27.88545,-6.0382776,1.6074641,-41.154907,-37.973396,-34.833908,-10.2800865,-14.060794,4.5068793,-12.508451,-2.2824523,-2.8356438,1.2121719,-19.398174,4.123861,-5.2563343,-9.7575035,11.283763,-6.5044775,-11.216752,13.304841,-8.329668,-24.760973,-19.389154,-8.608095,17.001005,-8.965843,6.167499,3.5685172,4.797086,6.231526,7.5509777,3.6421444,-13.917449,-11.930102,-7.305956,7.8491135,7.4254093,-2.1671958,-0.65754104,-4.5206814,2.143729,-17.92107,-11.143974,-22.901365
475,13.462532,19.090355,16.255795,13.537668,13.838969,-18.692719,-13.580387,-4.198069,12.021542,-10.088294,-13.306325,-21.127602,-2.922162,-10.310625,-8.721456,4.027696,21.467304,-8.293839,9.504488,-9.140562,-20.214417,-7.2871747,2.320799,-7.250162,-45.341022,-15.223675,-5.0121627,6.1717467,6.6825657,6.525579,-1.1187822,-24.928762,-6.977246,-10.354331,-22.046309,1.2144036,16.667791,-6.989871,-5.3522725,7.6425605,-10.006265,-7.096727,-9.643495,-3.273697,-2.5351145,-6.631248,-11.143555,2.554463,-4.30937,5.2792625,0.10154751,-0.020526864,-0.996429,-7.7728853,-19.420097,0.5419073,1.8871326,5.4523478,3.93437,-2.8217049,1.1593784,-5.4024844,5.668068,5.377575,11.665923
476,-12.6760235,23.279625,14.242376,6.728381,25.839542,-14.247042,-1.6047276,17.86442,-11.7240925,-5.856668,-7.941315,-1.2943724,0.08258891,2.5577545,-20.782085,6.5501027,27.039429,11.681435,-23.31376,-8.758043,-23.501379,-7.594153,5.548002,-2.3585458,-15.300517,3.4260983,-1.102759,-15.406796,20.461132,1.4186387,-3.9783125,-44.338787,2.0667217,-12.310686,-16.405333,-1.0818557,-7.028713,-13.028006,-44.539173,-11.193271,9.438016,3.068822,2.830141,-10.450265,-40.82578,3.5027292,-29.296268,-13.689051,0.9081299,4.463969,8.317417,2.2793505,6.2620373,-29.633179,-9.729612,-0.76311374,11.989114,21.100847,-9.845998,24.300861,8.442365,7.140943,10.11039,-8.074966,10.330015
477,8.227693,9.307553,8.294473,10.364088,5.096937,-22.031485,-9.250818,14.069466,7.4308043,12.64327,5.5144243,-13.502876,3.274914,13.153971,-4.493739,8.662667,10.116804,12.768893,-9.727283,-12.290068,15.269806,-17.00023,2.8415673,3.6499934,-26.340273,8.16114,-4.7170167,-12.1905155,3.503617,14.10878,-4.241715,-16.980255,7.534531,10.428514,-21.477709,-20.049076,-10.07595,-13.922818,-3.4561787,-3.879308,-14.191137,-9.453604,3.4988794,-11.298127,-23.741394,-12.92053,-7.5547194,-0.15848519,-8.592584,-2.1683104,-1.1086006,-3.4438903,-3.6868494,-10.068806,-2.9203315,-11.221938,-2.7606237,-9.455382,-7.1383905,-10.216847,0.8769474,-8.9068575,0.8346224,-7.6439867,-2.460679
478,6.9941635,15.994143,8.827202,10.689841,7.4403596,-9.952293,-8.739205,9.463698,1.2596546,-1.3852905,-12.451092,-10.377874,5.7495894,1.0636631,-11.429974,0.42185888,-8.331148,-1.425598,1.1673293,-6.6762295,-7.141924,-4.1588416,-9.35869,-13.001132,-36.16462,-6.5362716,4.184654,6.428872,3.9779792,-6.7425814,-1.7343943,-17.885363,-0.10412482,-11.728682,-12.523406,-17.312628,-3.7738328,-13.213945,-13.946514,6.2137566,-11.906845,-1.7490342,-12.556083,5.1707373,-27.826822,-7.5948653,-10.055624,3.7417278,-4.5722523,-5.2746716,3.7444568,6.720877,-2.1306224,-18.103703,-12.005859,4.195994,-6.63244,-0.061545365,-1.621628,-1.8132343,7.6868453,1.759893,7.4741855,7.986767,-4.148457
479,17.087103,7.8590026,12.014117,8.759293,17.159628,-8.985605,4.61701,3.8403096,11.116669,-5.493124,2.2582397,-6.862952,1.5880466,-3.141404,-3.1813936,-4.3472896,-12.38742,-15.983888,-10.54794,-8.017781,-15.504268,0.42829478,-7.333823,-12.837384,-22.655716,-10.3958,8.584164,-13.838852,-0.5868705,-10.10886,-3.4452946,-20.675121,-5.7966905,-13.142166,-13.287935,-18.891155,-8.634629,-4.589667,6.4245224,-6.8921967,-5.3671875,2.3821921,-8.932004,-10.3646,-14.304614,8.135688,-9.923764,6.31729,-11.349405,0.9593978,1.4977883,-0.62696415,-5.5815396,-19.80697,-7.719951,0.2663481,-4.896388,-2.9777586,-3.8980172,-7.949643,-0.7623855,-13.25998,-4.850191,-1.31316,-12.905956
480,3.0144935,29.50481,4.070669,2.8193247,11.270831,-2.1829123,-5.2372227,32.12945,-6.3612576,5.2993903,-19.272974,-8.314899,1.4472514,0.39966917,-12.778421,7.0849133,-1.6076648,20.60741,-25.215483,-11.92316,-1.6429645,1.5917482,-7.1987133,-2.4201806,-36.600216,8.760954,5.461674,-7.701208,13.698412,-14.374469,-2.0672092,-36.680862,7.865378,-7.3567944,-15.670162,-35.174694,-17.073133,-15.298485,-32.887302,-0.64173573,-22.9427,2.1376145,-1.7059319,-0.8067898,-62.33547,-3.5968695,-15.7865095,-5.5699563,4.174743,-18.538937,7.4232454,1.795811,-3.9794452,-39.221897,-14.787868,2.5100708,-7.088494,-0.09008447,-14.890416,5.5805416,10.79655,6.4060416,12.87101,1.3431437,-12.308092
481,3.7769482,20.646702,18.496061,14.251355,11.066021,-13.767516,-12.361284,-7.0940223,-1.3462461,-11.561892,-19.59476,-18.125978,-1.1574849,-5.303007,-17.681562,4.6556425,22.347778,-4.2188773,12.021158,-9.156343,-22.24355,-10.117497,3.8767495,-7.3504953,-41.610516,-12.878622,-5.898705,7.17105,11.556457,6.7249575,-3.17565,-23.166763,-8.86033,-13.019503,-16.020752,5.7645187,15.914448,-10.207593,-22.097013,8.531323,-3.4513557,-8.978405,-6.408074,4.7517323,-6.262932,-12.827062,-16.238333,-4.7818675,0.8276864,6.137461,1.3812076,6.2090483,5.761552,-3.674926,-16.211527,1.2187009,6.2356586,12.925985,5.1918683,5.739546,5.4979124,4.433699,10.9701805,9.387344,24.380846
482,11.31888,13.145203,5.4688115,6.6431026,6.858833,-14.681399,-5.688886,2.77611,9.691331,5.540624,-3.2071567,-1.800934,-2.2184882,-8.188582,-3.6387093,9.887707,-6.868223,1.3076638,-8.989821,0.6597705,-5.9340596,0.31829733,-8.751047,-10.135825,-27.162218,-1.9843005,0.78529614,-7.1118135,10.073458,-7.814914,1.7572931,-6.906682,-3.9235055,-7.224736,-3.295944,-6.926591,-7.0313563,-0.23196472,-6.016321,1.985967,-5.150239,-8.665665,-3.448139,-0.9292598,-10.077933,-3.6184394,-9.748886,-3.2259088,-0.24429843,3.324049,-0.85879284,-0.8013058,1.5425963,-3.3351123,-9.489732,-1.7384652,-4.3832846,0.98269826,3.7151663,-2.7694547,2.3198075,1.4851424,0.84488696,-0.3656676,-7.1913404
483,23.130268,7.1032057,33.039783,23.588575,3.06116,-28.898188,5.038321,-5.723506,11.053594,-12.88628,-13.243848,-2.3060992,21.032667,-0.45606127,-8.503096,10.289485,-30.15256,-14.433927,-1.849659,-16.105495,-25.362541,-11.632035,-23.855556,-31.181395,-16.282545,-12.664855,3.7922544,-15.344281,-0.80417997,-14.688681,-11.121202,-5.4808645,-14.783279,-20.702847,-27.506052,0.12891507,-17.22986,-6.942113,15.442765,-2.7379062,3.9372535,-17.466402,-16.856659,5.364623,-10.950961,-11.7641115,-27.604877,-1.9301089,-26.200087,17.079304,1.7991979,12.315121,-0.46133706,12.676789,-1.8019966,9.568959,0.7978609,-10.390679,14.097594,-17.358059,5.633014,-3.6370676,-0.6899905,7.8982453,6.5059195
484,17.484934,5.1499023,16.297009,20.854605,1.9112321,-13.663629,0.45771447,6.705379,23.044271,-5.413715,-16.59236,-13.551754,7.3926115,2.1753058,-12.808656,26.724741,-6.216779,-2.7691813,1.4259565,-12.493988,-7.550418,-12.672173,-10.919565,-18.282366,-28.232496,-0.3336775,7.9910507,-14.010238,2.9728656,1.4609774,-18.309277,-16.976702,-13.231819,-20.893154,-26.978666,-6.647229,-12.8031025,-16.900648,12.043125,4.913094,-9.956667,-15.419695,-7.1741533,-6.2120113,-13.899401,-14.901731,-12.7475395,-5.6516857,-5.1364117,2.9607055,-1.5608109,2.3656583,2.2956731,-1.2478102,-6.208772,-0.08534394,-7.6304507,-8.76845,0.018534785,-6.7811065,2.885093,-6.5001926,-0.21753982,-0.04043463,-1.2328987
485,14.229389,17.254665,14.504686,10.687903,10.732986,-16.297518,-11.69575,-4.4111137,10.698299,-7.4260774,-12.368195,-16.384058,-2.1371791,-10.293921,-5.7935996,3.1649585,17.851084,-5.0439196,7.6911006,-7.0712566,-16.354776,-7.373211,2.4133317,-7.1720157,-38.168716,-13.336971,-4.273388,5.0873837,4.711845,3.199957,-2.1948013,-19.321531,-5.5302334,-7.948423,-18.56944,0.414739,11.6573515,-3.912014,-1.8813636,7.0996737,-9.65495,-7.225305,-8.757759,-2.566892,-2.7920277,-7.6488686,-9.188909,1.4257591,-2.5827699,3.6520417,-0.39819336,-0.057274323,-0.25983933,-5.2618685,-17.120003,-0.35906836,1.4961913,2.0837712,3.0450606,-4.191311,-0.21688569,-4.4405904,4.3963704,4.43078,9.01105
486,11.40465,10.947304,27.010778,34.844395,7.5820637,-18.720324,-8.464947,5.6930075,35.52963,-3.3072178,-15.716675,-1.9164828,23.540678,-3.522408,-14.048992,0.15226848,-24.743444,-6.3572636,-3.9174294,-19.614271,-23.475231,-11.189006,-24.153952,-27.529501,-47.182247,-0.48349667,-0.042154603,-20.4185,3.8651075,-12.089755,-11.134437,-16.866001,-18.572157,-15.347577,-27.257301,2.9756002,-16.998766,-17.773592,8.996792,-7.120585,7.415366,-15.080332,-7.4154778,9.82857,-13.112787,-20.139719,-16.836857,-4.2971926,-8.839376,19.95487,-7.586675,12.454302,-0.18904492,17.228172,-8.640674,0.44688848,-10.014669,-2.8215756,11.196954,-10.44601,5.932522,-7.211529,6.045114,12.875174,-0.28597948
487,16.785936,20.728231,16.150064,14.660406,12.734985,-17.260635,-13.733451,-5.2682047,13.553605,-10.961231,-16.185856,-23.865183,-3.697855,-12.188189,-8.552008,3.3578718,22.19191,-8.612372,12.365534,-10.113198,-20.384235,-7.8971806,2.2728405,-7.6288486,-48.960594,-16.879446,-5.0129433,8.52682,4.8427916,6.406856,-3.1371624,-25.919222,-7.940549,-10.620109,-22.755713,-0.44215685,17.405115,-7.0562973,-3.853646,9.555208,-13.535304,-7.4249935,-10.415656,-2.8537188,-1.5320731,-9.365387,-10.095534,3.6902316,-3.061622,3.267371,-1.3393123,-0.018489182,-1.0718366,-7.9452834,-21.50858,0.7104042,0.6244766,3.7339928,3.3676696,-4.5334888,0.1442566,-6.434075,6.238996,7.3747096,11.81577
488,16.484955,8.893708,10.88157,9.420161,23.807192,-30.307037,-11.5188675,1.9042358,18.23208,-2.3719747,34.107,12.956986,4.5849633,-11.406723,-1.3700198,-2.0244584,-21.561588,-21.789175,-24.03616,11.1136,-24.868782,-2.0852063,-6.8007755,-37.827732,-47.01608,-23.615223,-5.1789346,-20.083834,0.26297286,-12.278222,-1.3325815,-4.7423167,-1.0866022,-20.937881,-6.6764426,0.12681381,-13.612828,5.6727624,5.7756176,-12.83694,10.232001,-11.160747,-23.523182,-20.584045,-6.8846035,15.459439,-10.363847,6.9948864,-6.170006,6.836388,4.049829,7.4232187,-2.1616182,-9.915507,-15.513054,-4.8235364,-3.0337782,-0.6663864,0.4291865,-8.764918,-6.2753873,-5.758902,-18.944916,-9.91059,-30.83105
489,5.139941,19.18184,13.331161,4.4816236,16.391653,10.442945,-3.1894443,-7.8948174,-3.1313026,4.7976556,-10.610826,4.1294904,8.813769,-9.794042,-8.462126,-5.2632966,-20.686518,-24.99405,-27.13609,0.01484251,-21.138483,15.695904,-1.7739445,-9.761855,-39.36617,-12.257839,3.8363428,-25.92403,-7.4815216,-18.212877,-1.2388506,-9.52684,-2.2187028,-12.938078,-1.0433701,-16.440329,-18.438646,3.1809456,-11.111964,-9.254264,2.7486057,-0.55032384,-10.52657,-2.2259426,-10.308072,13.807891,-8.17942,-2.77355,8.38846,-1.761809,-3.8031359,-1.8275251,2.8144886,-11.592934,1.4436369,1.4600294,-3.010817,2.955869,-4.8243046,2.0002072,2.0692334,-4.112856,-4.8719516,4.312626,-11.877471
490,7.798102,13.170045,9.532513,2.212607,7.2415714,23.299788,7.2133527,-0.6961219,-4.472074,4.318873,-19.766987,-2.7568288,4.366387,-2.444192,-4.140442,1.789185,-24.559017,-22.011496,-32.216705,-2.7831538,-12.926998,19.08676,-0.91129726,-10.6509495,-32.601265,1.1030552,12.076742,-32.3671,-4.1336102,-24.220634,-12.105009,-15.552139,-4.771634,-20.382547,-10.386435,-37.42573,-28.341816,-4.467854,-9.709055,-5.368081,-6.4580355,4.6895227,-4.402943,-4.250616,-28.800407,12.642875,0.12984088,-3.3364685,6.849686,-8.203553,-3.669252,-5.6460404,2.7358902,-19.4233,10.502215,6.2852187,-4.012036,-2.860387,-12.296966,2.481615,8.847778,-6.572555,-3.0380855,3.1148314,-15.187525
491,14.829164,18.142258,8.772491,8.9286995,15.718952,-16.441162,-16.649164,-11.769069,11.981464,16.68311,4.1574264,14.15881,1.9128368,-21.510372,-3.760994,-10.536953,-21.626795,-23.026365,-18.61087,13.472462,-15.280387,2.8000374,-8.944645,-17.733803,-51.017727,-23.56491,-7.6186476,-7.3908906,-8.440946,-14.3603,9.590455,12.067045,-2.7914963,-8.625247,9.875412,-6.1148453,-8.955045,9.276178,-3.6619682,-1.0770489,0.24535227,-12.647311,-14.788549,-0.9265399,9.395324,-3.191063,-3.6418657,2.3897111,-0.4904592,3.664984,-3.5705073,0.24407554,-0.81154823,0.6001272,-11.030582,-3.825987,-6.0584207,-2.1852193,5.975974,-14.805351,-4.260311,-1.3406885,-10.095552,1.8773727,-19.444204
492,3.5522645,19.24035,19.853243,14.292621,16.140072,7.0027223,4.8208227,3.6074748,0.9021452,-5.064559,-17.119307,-10.301031,7.297074,5.507689,-6.103069,-6.7294273,-1.7311621,-13.29216,-7.777601,-20.708824,-13.479198,-12.271471,-1.1542624,-2.2228243,-4.3936696,-7.4680223,12.490573,-19.384293,-6.487763,-5.8331127,-18.674395,-39.31918,-4.737054,-6.594419,-25.818129,-20.1964,-16.700869,-16.954508,-15.338786,-11.382013,-2.0396416,16.670647,-4.2540274,-2.815063,-29.94145,-4.5259867,-12.567751,-2.8065732,-12.012508,-1.80735,-12.006932,-5.6901555,0.7655181,-21.221907,3.7426665,8.297624,-0.06301564,1.1035237,-12.163952,6.8225393,3.4865556,-12.244513,7.483356,1.6692356,7.4811544
493,20.0858,15.752002,12.774488,8.649053,13.910528,-9.681034,-3.3864412,-16.203827,8.107069,12.950819,-1.5090337,13.383691,3.241983,-21.975859,-3.0378838,-12.137565,-20.138838,-22.492268,-18.59924,11.068979,-20.560822,2.199451,-7.186322,-19.835163,-32.619656,-30.114414,-8.579662,-9.594862,-13.428751,-13.073387,6.6139975,8.538202,-10.848234,-14.328369,9.971594,-9.335023,-7.487187,19.665764,-1.6145148,-2.6975026,-2.871346,-15.027822,-13.365519,-4.3628397,19.215061,-3.6444054,-11.214296,-0.5031364,-4.7787113,2.8650677,-1.3275603,-1.0585475,-0.075122595,2.7172947,-6.83826,-2.2746756,0.49805954,-4.9915633,5.065879,-18.937677,-7.284136,-0.51393366,-11.8183155,0.5567937,-11.301283
494,13.477438,11.75369,15.944732,7.9053364,4.7281256,-11.21253,19.126925,-3.3048244,5.261123,-6.851521,-7.2204432,-1.3050623,7.9556794,-5.4219337,3.026957,-1.7785774,-12.75232,-4.733426,-6.1445417,-11.709919,-12.869701,-9.523936,-16.079563,-12.519385,20.761215,-14.343,6.5899262,-7.5491295,-5.590338,-14.218192,-16.682594,-18.13687,-5.57398,-3.5416844,-6.950044,-8.927958,-16.262646,0.1894515,3.2618237,-8.817742,-1.3173887,-0.16110598,-6.4803867,0.88862795,-15.413453,-8.8486595,-17.565613,-4.3377857,-12.826084,3.3442163,-5.964179,-3.3921158,-0.3924291,-4.8694024,-0.029945234,5.705466,2.0150473,-6.440734,-0.5482785,-6.0847716,-3.497987,-4.221525,-0.6273439,1.3510062,0.3292523
495,19.295288,12.520951,24.278212,16.90631,5.858189,-20.524282,-1.2478502,-7.033471,14.131918,-3.244841,-11.135739,-5.383918,13.321715,-7.912317,-3.2206604,3.404848,-24.036673,-15.652118,-6.3690977,-9.078063,-18.462772,-4.7153234,-16.425045,-19.6697,-29.075026,-11.677754,1.2527173,-12.876344,-3.2429953,-13.902702,-8.269723,-6.4358826,-7.587714,-10.604544,-18.24459,-7.164022,-15.6561165,-6.313438,6.7002096,-3.1525495,-0.7300138,-10.540408,-11.775883,3.6264617,-8.29488,-9.335631,-15.122239,1.4165816,-15.452135,10.595841,-3.9041972,5.4278846,-1.4696345,7.122156,-3.03991,4.020403,-3.3280492,-8.193248,8.08164,-14.635228,2.775202,-7.0699744,-1.1686174,7.150727,-3.094726
